product_id,vendor_id,market_date,customer_id,quantity,cost_to_customer_per_qty,transaction_time,customer_first_name,customer_last_name,customer_zip,product_name,product_size,product_category_id,product_qty_type,product_category_name,vendor_name,vendor_type,vendor_owner_first_name,vendor_owner_last_name,market_day,market_week,market_year,market_start_time,market_end_time,special_notes,market_season,market_min_temp,market_max_temp,market_rain_flag,market_snow_flag,booth_number,booth_price_level,booth_description,booth_type
2,7,02-09-2020,4,4.75,3.49,18:15:00,Deanna,Washington,22802,Jalapeno Peppers - Organic,small,,lbs,Fresh Fruits & Vegetables,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
2,7,02-09-2020,7,4.83,3.49,16:51:00,Jessica,Armenta,22821,Jalapeno Peppers - Organic,small,1,lbs,Fresh Fruits & Vegetables,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
2,7,02-09-2020,23,1.28,3.49,,Alvin,Laurie,22808,Jalapeno Peppers - Organic,small,1,lbs,Fresh Fruits & Vegetables,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
2,,02-09-2020,23,1.86,3.49,18:54:00,Alvin,Laurie,22808,Jalapeno Peppers - Organic,small,1,lbs,Fresh Fruits & Vegetables,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
2,7,02-09-2020,26,4.31,3.49,17:30:00,Tracie,Goehring,22821,Jalapeno Peppers - Organic,small,1,,Fresh Fruits & Vegetables,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
2,7,02-09-2020,26,2.57,3.49,18:17:00,Tracie,Goehring,22821,Jalapeno Peppers - Organic,small,1,lbs,Fresh Fruits & Vegetables,Marco's Peppers,Fresh Focused,Marco,,,,,,,,,,,,,,,,
2,7,05-09-2020,4,3.41,3.49,13:49:00,Deanna,Washington,22802,Jalapeno Peppers - Organic,small,1,lbs,Fresh Fruits & Vegetables,Marco's Peppers,Fresh Focused,Marco,,,,,,,,,,,,,,,,
2,7,05-09-2020,5,2.23,3.49,13:57:00,Abigail,Harris,22801,Jalapeno Peppers - Organic,small,,lbs,Fresh Fruits & Vegetables,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
2,7,,6,0.82,3.49,11:42:00,Betty,Bullard,22803,Jalapeno Peppers - Organic,small,1,lbs,Fresh Fruits & Vegetables,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
2,7,05-09-2020,8,1.85,3.49,09:26:00,Norma,Valenzuela,22821,Jalapeno Peppers - Organic,small,,lbs,Fresh Fruits & Vegetables,Marco's Peppers,,Marco,Bokashi,,,,,,,,,,,,,,,
2,7,,12,,3.49,09:39:00,Jack,Wise,22821,Jalapeno Peppers - Organic,small,1,lbs,Fresh Fruits & Vegetables,Marco's Peppers,Fresh Focused,Marco,,,,,,,,,,,,,,,,
2,7,05-09-2020,25,4.86,3.49,11:32:00,Bonnie,Hassan,22808,Jalapeno Peppers - Organic,small,1,lbs,Fresh Fruits & Vegetables,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
2,7,05-09-2020,26,4.24,3.49,13:54:00,Tracie,Goehring,22821,Jalapeno Peppers - Organic,small,1,lbs,Fresh Fruits & Vegetables,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
2,7,09-09-2020,5,2.15,3.49,17:29:00,Abigail,Harris,22801,Jalapeno Peppers - Organic,small,1,lbs,Fresh Fruits & Vegetables,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
2,7,09-09-2020,6,4.57,3.49,18:45:00,Betty,Bullard,22803,Jalapeno Peppers - Organic,small,1,lbs,Fresh Fruits & Vegetables,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
2,7,09-09-2020,12,3.62,3.49,16:45:00,Jack,Wise,22821,Jalapeno Peppers - Organic,small,1,lbs,Fresh Fruits & Vegetables,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
2,7,09-09-2020,15,1.78,3.49,18:49:00,Darrell,Messina,22801,Jalapeno Peppers - Organic,small,1,lbs,Fresh Fruits & Vegetables,Marco's Peppers,Fresh Focused,Marco,,,,,,,,,,,,,,,,
2,7,09-09-2020,15,4.21,3.49,18:52:00,Darrell,Messina,22801,Jalapeno Peppers - Organic,small,1,lbs,Fresh Fruits & Vegetables,Marco's Peppers,Fresh Focused,Marco,,,,,,,,,,,,,,,,
2,7,09-09-2020,20,0.31,3.49,18:32:00,Valerie,Loftis,22802,Jalapeno Peppers - Organic,small,1,lbs,Fresh Fruits & Vegetables,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
2,7,09-09-2020,22,2.77,3.49,18:45:00,George,Rai,22801,Jalapeno Peppers - Organic,small,1,lbs,Fresh Fruits & Vegetables,Marco's Peppers,Fresh Focused,Marco,,,,,,,,,,,,,,,,
2,7,12-09-2020,4,4.22,3.49,12:47:00,Deanna,Washington,22802,Jalapeno Peppers - Organic,small,1,lbs,Fresh Fruits & Vegetables,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
2,7,12-09-2020,15,5.01,3,12:47:00,Darrell,Messina,22801,Jalapeno Peppers - Organic,small,1,lbs,Fresh Fruits & Vegetables,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
2,7,12-09-2020,15,0.72,3.49,13:16:00,Darrell,Messina,22801,,small,1,lbs,Fresh Fruits & Vegetables,,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
2,7,12-09-2020,20,4.25,,11:16:00,Valerie,Loftis,22802,Jalapeno Peppers - Organic,small,1,lbs,,Marco's Peppers,Fresh Focused,,Bokashi,,,,,,,,,,,,,,,
2,7,16-09-2020,2,4.43,3.49,16:39:00,Manuel,Diaz,,Jalapeno Peppers - Organic,small,1,lbs,Fresh Fruits & Vegetables,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
2,7,16-09-2020,3,2.98,3.49,18:29:00,Bob,Wilson,22821,Jalapeno Peppers - Organic,small,1,lbs,Fresh Fruits & Vegetables,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
2,7,16-09-2020,10,3.22,3.49,18:26:00,Russell,Edwards,22803,Jalapeno Peppers - Organic,small,1,lbs,Fresh Fruits & Vegetables,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
2,7,16-09-2020,11,3.67,3.49,18:40:00,Richard,Paulson,22803,Jalapeno Peppers - Organic,small,1,lbs,Fresh Fruits & Vegetables,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
2,7,16-09-2020,14,3.26,3.49,16:48:00,William,Lopes,22801,Jalapeno Peppers - Organic,small,1,lbs,Fresh Fruits & Vegetables,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
2,7,16-09-2020,19,2.42,3.49,18:53:00,Iva,Kienzler,22804,Jalapeno Peppers - Organic,small,1,lbs,Fresh Fruits & Vegetables,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
2,7,19-09-2020,3,2.06,3.49,13:50:00,Bob,Wilson,22821,Jalapeno Peppers - Organic,,1,lbs,Fresh Fruits & Vegetables,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
2,7,19-09-2020,5,4.45,3.49,11:31:00,Abigail,Harris,22801,Jalapeno Peppers - Organic,small,1,lbs,,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
2,7,19-09-2020,5,,3.49,11:54:00,Abigail,Harris,22801,Jalapeno Peppers - Organic,small,1,lbs,Fresh Fruits & Vegetables,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
2,7,19-09-2020,6,3.07,3.49,12:30:00,Betty,Bullard,22803,Jalapeno Peppers - Organic,small,1,lbs,Fresh Fruits & Vegetables,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
2,7,19-09-2020,10,5.16,3.49,09:57:00,Russell,Edwards,22803,Jalapeno Peppers - Organic,small,1,lbs,Fresh Fruits & Vegetables,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
2,7,19-09-2020,11,1.13,3.49,13:06:00,Richard,Paulson,22803,Jalapeno Peppers - Organic,small,1,lbs,Fresh Fruits & Vegetables,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
2,7,19-09-2020,11,2.1,3.49,13:13:00,Richard,Paulson,22803,Jalapeno Peppers - Organic,small,1,lbs,Fresh Fruits & Vegetables,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
,7,19-09-2020,15,3.88,3.49,11:24:00,Darrell,Messina,22801,Jalapeno Peppers - Organic,small,1,lbs,Fresh Fruits & Vegetables,Marco's Peppers,,Marco,Bokashi,,,,,,,,,,,,,,,
2,7,19-09-2020,26,3.37,3.49,12:13:00,Tracie,Goehring,22821,Jalapeno Peppers - Organic,small,1,lbs,Fresh Fruits & Vegetables,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
2,7,23-09-2020,5,2.33,3.49,17:21:00,Abigail,Harris,22801,Jalapeno Peppers - Organic,small,1,lbs,Fresh Fruits & Vegetables,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
2,7,,6,2.01,3.49,,Betty,Bullard,22803,Jalapeno Peppers - Organic,small,1,lbs,Fresh Fruits & Vegetables,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
2,7,23-09-2020,6,2.8,3.49,17:35:00,Betty,Bullard,,,small,1,lbs,Fresh Fruits & Vegetables,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
2,7,26-09-2020,4,2.73,3.49,10:42:00,Deanna,Washington,,Jalapeno Peppers - Organic,small,,,Fresh Fruits & Vegetables,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
2,7,26-09-2020,5,2.13,3.49,10:21:00,,Harris,22801,Jalapeno Peppers - Organic,small,1,lbs,Fresh Fruits & Vegetables,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
2,7,26-09-2020,5,2.64,3.49,11:02:00,Abigail,Harris,22801,Jalapeno Peppers - Organic,small,1,lbs,Fresh Fruits & Vegetables,Marco's Peppers,Fresh Focused,,Bokashi,,,,,,,,,,,,,,,
2,7,26-09-2020,7,4.03,3.49,11:26:00,Jessica,Armenta,22821,Jalapeno Peppers - Organic,small,1,lbs,Fresh Fruits & Vegetables,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
2,7,26-09-2020,14,6.56,3.49,10:19:00,William,Lopes,22801,Jalapeno Peppers - Organic,small,1,lbs,Fresh Fruits & Vegetables,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
2,7,30-09-2020,1,2.45,3.49,18:36:00,Jane,Connor,22801,Jalapeno Peppers - Organic,small,1,lbs,Fresh Fruits & Vegetables,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
2,7,30-09-2020,2,5.04,3.49,18:06:00,Manuel,Diaz,22821,Jalapeno Peppers - Organic,small,1,lbs,Fresh Fruits & Vegetables,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
2,7,30-09-2020,6,2.26,3.49,18:04:00,Betty,Bullard,22803,Jalapeno Peppers - Organic,,1,lbs,Fresh Fruits & Vegetables,Marco's Peppers,,Marco,Bokashi,,,,,,,,,,,,,,,
2,,30-09-2020,9,,3.49,18:33:00,Janet,,22801,Jalapeno Peppers - Organic,small,1,lbs,Fresh Fruits & Vegetables,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
,7,30-09-2020,10,1.29,3.49,18:07:00,Russell,Edwards,22803,Jalapeno Peppers - Organic,small,1,lbs,Fresh Fruits & Vegetables,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
2,7,30-09-2020,19,3.36,3.49,18:53:00,Iva,Kienzler,22804,Jalapeno Peppers - Organic,small,,lbs,Fresh Fruits & Vegetables,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
,,03-07-2019,1,3,0.5,17:36:00,Jane,Connor,22801,Poblano Peppers - Organic,,1,unit,Fresh Fruits & Vegetables,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
3,7,03-07-2019,3,5,0.5,18:10:00,Bob,Wilson,22821,Poblano Peppers - Organic,large,1,unit,Fresh Fruits & Vegetables,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
3,7,03-07-2019,3,4,0.5,18:32:00,Bob,,22821,,large,1,unit,Fresh Fruits & Vegetables,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
3,7,03-07-2019,11,4,0.5,18:52:00,Richard,Paulson,22803,Poblano Peppers - Organic,large,1,unit,Fresh Fruits & Vegetables,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
3,7,03-07-2019,16,1,0.5,18:22:00,Ada,Nieves,22801,Poblano Peppers - Organic,large,1,unit,Fresh Fruits & Vegetables,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
3,7,03-07-2019,22,5,0.5,18:11:00,,Rai,22801,Poblano Peppers - Organic,large,1,unit,Fresh Fruits & Vegetables,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
3,,03-07-2019,24,6,0.5,18:55:00,,Nale,22801,Poblano Peppers - Organic,large,1,unit,Fresh Fruits & Vegetables,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
3,7,03-07-2019,25,2,0.5,18:18:00,Bonnie,Hassan,22808,Poblano Peppers - Organic,large,1,unit,Fresh Fruits & Vegetables,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
3,7,06-07-2019,1,3,0.5,13:03:00,Jane,Connor,22801,Poblano Peppers - Organic,large,1,unit,Fresh Fruits & Vegetables,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
3,7,06-07-2019,5,1,0.5,,,Harris,22801,Poblano Peppers - Organic,large,1,unit,Fresh Fruits & Vegetables,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
3,7,06-07-2019,6,5,0.5,11:51:00,Betty,,22803,Poblano Peppers - Organic,large,1,unit,Fresh Fruits & Vegetables,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
3,7,06-07-2019,6,4,0.5,12:19:00,Betty,Bullard,22803,Poblano Peppers - Organic,large,1,unit,Fresh Fruits & Vegetables,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
3,7,06-07-2019,10,,,09:52:00,Russell,Edwards,22803,Poblano Peppers - Organic,large,1,unit,Fresh Fruits & Vegetables,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
3,7,06-07-2019,15,2,0.5,09:14:00,Darrell,Messina,22801,Poblano Peppers - Organic,large,1,unit,Fresh Fruits & Vegetables,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
,7,06-07-2019,19,4,0.5,09:54:00,Iva,Kienzler,,Poblano Peppers - Organic,large,1,unit,Fresh Fruits & Vegetables,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
3,7,10-07-2019,3,4,0.5,16:44:00,Bob,Wilson,22821,Poblano Peppers - Organic,large,1,unit,Fresh Fruits & Vegetables,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
3,7,10-07-2019,9,3,0.5,17:27:00,Janet,Forbes,22801,Poblano Peppers - Organic,,1,unit,Fresh Fruits & Vegetables,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
3,7,10-07-2019,11,1,0.5,18:35:00,Richard,Paulson,22803,Poblano Peppers - Organic,large,1,unit,Fresh Fruits & Vegetables,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
3,7,10-07-2019,12,1,0.5,17:45:00,Jack,Wise,22821,,,,unit,Fresh Fruits & Vegetables,Marco's Peppers,,Marco,Bokashi,,,,,,,,,,,,,,,
3,7,10-07-2019,23,1,0.5,18:50:00,Alvin,Laurie,22808,Poblano Peppers - Organic,large,1,,Fresh Fruits & Vegetables,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
3,7,13-07-2019,1,2,0.5,11:50:00,Jane,Connor,22801,Poblano Peppers - Organic,large,1,unit,Fresh Fruits & Vegetables,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
3,7,13-07-2019,6,2,0.5,11:03:00,Betty,Bullard,22803,,large,1,unit,Fresh Fruits & Vegetables,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
3,7,13-07-2019,7,5,0.5,10:20:00,Jessica,Armenta,22821,Poblano Peppers - Organic,large,1,unit,Fresh Fruits & Vegetables,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
3,7,13-07-2019,,1,0.5,11:21:00,Russell,Edwards,22803,Poblano Peppers - Organic,large,1,unit,Fresh Fruits & Vegetables,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
3,7,13-07-2019,10,4,0.5,11:59:00,Russell,Edwards,22803,Poblano Peppers - Organic,large,1,unit,Fresh Fruits & Vegetables,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
3,7,17-07-2019,2,3,0.5,18:45:00,Manuel,Diaz,22821,Poblano Peppers - Organic,large,1,unit,Fresh Fruits & Vegetables,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
3,7,17-07-2019,2,1,0.5,18:56:00,Manuel,Diaz,22821,Poblano Peppers - Organic,large,1,unit,Fresh Fruits & Vegetables,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
3,7,17-07-2019,5,4,0.5,18:45:00,Abigail,Harris,22801,Poblano Peppers - Organic,large,1,unit,Fresh Fruits & Vegetables,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
3,7,17-07-2019,8,5,0.5,16:08:00,Norma,Valenzuela,22821,Poblano Peppers - Organic,large,1,unit,Fresh Fruits & Vegetables,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
3,7,17-07-2019,14,5,0.5,,William,Lopes,22801,Poblano Peppers - Organic,large,1,,Fresh Fruits & Vegetables,Marco's Peppers,,Marco,Bokashi,,,,,,,,,,,,,,,
3,7,17-07-2019,17,4,0.5,18:36:00,Carlos,Diaz,22802,Poblano Peppers - Organic,large,1,unit,Fresh Fruits & Vegetables,,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
3,7,17-07-2019,17,5,0.5,18:53:00,Carlos,Diaz,22802,Poblano Peppers - Organic,large,1,unit,Fresh Fruits & Vegetables,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
3,7,17-07-2019,,3,0.5,17:44:00,Jeri,Mitchell,22802,Poblano Peppers - Organic,large,1,unit,Fresh Fruits & Vegetables,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
3,7,20-07-2019,1,5,0.5,13:28:00,Jane,Connor,22801,Poblano Peppers - Organic,large,1,unit,Fresh Fruits & Vegetables,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
3,,20-07-2019,2,1,0.5,12:16:00,Manuel,Diaz,22821,Poblano Peppers - Organic,large,1,unit,Fresh Fruits & Vegetables,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
3,7,20-07-2019,4,1,0.5,09:29:00,Deanna,Washington,22802,Poblano Peppers - Organic,large,1,unit,Fresh Fruits & Vegetables,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
3,7,20-07-2019,26,,0.5,13:24:00,Tracie,Goehring,22821,Poblano Peppers - Organic,large,1,unit,Fresh Fruits & Vegetables,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
3,7,24-07-2019,3,2,0.5,18:59:00,Bob,Wilson,22821,Poblano Peppers - Organic,large,1,unit,Fresh Fruits & Vegetables,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
3,7,24-07-2019,4,5,0.5,18:36:00,Deanna,Washington,22802,Poblano Peppers - Organic,large,1,unit,Fresh Fruits & Vegetables,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
3,7,24-07-2019,5,4,0.5,18:38:00,Abigail,Harris,22801,Poblano Peppers - Organic,large,1,unit,Fresh Fruits & Vegetables,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
3,7,24-07-2019,5,3,0.5,18:53:00,Abigail,Harris,22801,Poblano Peppers - Organic,large,1,unit,Fresh Fruits & Vegetables,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
3,7,24-07-2019,6,5,0.5,16:50:00,Betty,Bullard,22803,Poblano Peppers - Organic,large,1,unit,Fresh Fruits & Vegetables,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
,7,24-07-2019,6,5,0.5,17:16:00,Betty,Bullard,22803,Poblano Peppers - Organic,large,1,unit,Fresh Fruits & Vegetables,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
,7,24-07-2019,13,4,0.5,18:57:00,Jeremy,Gruber,,Poblano Peppers - Organic,large,1,unit,Fresh Fruits & Vegetables,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
3,7,24-07-2019,26,2,0.5,16:29:00,Tracie,Goehring,22821,Poblano Peppers - Organic,large,1,unit,Fresh Fruits & Vegetables,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
3,7,27-07-2019,1,5,0.5,13:48:00,Jane,Connor,22801,Poblano Peppers - Organic,large,1,unit,Fresh Fruits & Vegetables,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
3,7,,3,4,0.5,11:41:00,Bob,Wilson,22821,,large,1,unit,Fresh Fruits & Vegetables,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
3,7,27-07-2019,,2,0.5,12:46:00,Deanna,Washington,22802,Poblano Peppers - Organic,large,1,unit,Fresh Fruits & Vegetables,Marco's Peppers,Fresh Focused,,Bokashi,,,,,,,,,,,,,,,
3,,27-07-2019,8,1,0.5,13:47:00,,Valenzuela,22821,Poblano Peppers - Organic,large,1,unit,Fresh Fruits & Vegetables,Marco's Peppers,Fresh Focused,Marco,,,,,,,,,,,,,,,,
3,7,27-07-2019,8,2,0.5,13:53:00,Norma,Valenzuela,22821,Poblano Peppers - Organic,large,1,unit,Fresh Fruits & Vegetables,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
3,7,27-07-2019,10,5,0.5,10:34:00,Russell,Edwards,22803,Poblano Peppers - Organic,large,1,unit,Fresh Fruits & Vegetables,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
3,7,27-07-2019,20,3,0.5,13:32:00,Valerie,,22802,Poblano Peppers - Organic,large,1,unit,Fresh Fruits & Vegetables,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
3,7,27-07-2019,20,4,0.5,13:59:00,Valerie,Loftis,22802,Poblano Peppers - Organic,large,1,unit,,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
3,,31-07-2019,1,5,0.5,16:33:00,Jane,Connor,22801,Poblano Peppers - Organic,large,1,unit,Fresh Fruits & Vegetables,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
3,7,31-07-2019,7,3,0.5,18:51:00,Jessica,,22821,,large,1,unit,Fresh Fruits & Vegetables,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
3,7,31-07-2019,19,4,,18:11:00,,Kienzler,,Poblano Peppers - Organic,large,1,unit,Fresh Fruits & Vegetables,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
3,7,31-07-2019,58,,0.5,12:39:00,,,,Poblano Peppers - Organic,large,1,unit,Fresh Fruits & Vegetables,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
3,7,03-08-2019,2,3,0.5,08:27:00,Manuel,Diaz,,Poblano Peppers - Organic,large,1,unit,Fresh Fruits & Vegetables,Marco's Peppers,,Marco,Bokashi,,,,,,,,,,,,,,,
3,7,03-08-2019,2,3,0.5,09:25:00,Manuel,Diaz,22821,Poblano Peppers - Organic,large,1,unit,Fresh Fruits & Vegetables,Marco's Peppers,Fresh Focused,Marco,,,,,,,,,,,,,,,,
3,7,03-08-2019,3,1,0.5,09:28:00,Bob,Wilson,22821,Poblano Peppers - Organic,large,1,unit,Fresh Fruits & Vegetables,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
3,7,03-08-2019,8,4,,11:22:00,Norma,Valenzuela,22821,Poblano Peppers - Organic,large,1,unit,Fresh Fruits & Vegetables,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
3,7,03-08-2019,11,5,0.5,12:33:00,Richard,Paulson,22803,Poblano Peppers - Organic,large,1,unit,Fresh Fruits & Vegetables,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
3,7,03-08-2019,15,1,0.5,,Darrell,Messina,22801,Poblano Peppers - Organic,large,1,unit,Fresh Fruits & Vegetables,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
3,7,03-08-2019,22,6,0.5,12:07:00,George,Rai,22801,Poblano Peppers - Organic,large,1,unit,Fresh Fruits & Vegetables,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
3,7,03-08-2019,22,3,0.5,,George,Rai,22801,Poblano Peppers - Organic,large,1,unit,Fresh Fruits & Vegetables,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
3,7,07-08-2019,4,3,0.5,16:48:00,Deanna,Washington,22802,Poblano Peppers - Organic,large,1,,Fresh Fruits & Vegetables,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
3,7,07-08-2019,5,4,0.5,18:15:00,Abigail,Harris,22801,Poblano Peppers - Organic,large,1,unit,Fresh Fruits & Vegetables,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
3,,,5,1,0.5,18:53:00,Abigail,Harris,22801,Poblano Peppers - Organic,large,1,unit,Fresh Fruits & Vegetables,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
3,7,07-08-2019,10,4,0.5,18:48:00,Russell,Edwards,22803,Poblano Peppers - Organic,large,1,unit,Fresh Fruits & Vegetables,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
